11604,100329,100310
14993,35,15
15175,0,0
2993,0,0
10782,0,0
8613,31,19
4736,27,20
4321,12,8
6691,0,0
8529,4,2
7486,226,212
16632,0,0
10233,0,0
20018,8636,8595
21799,25521,25498
172,95,80
2920,61,52
19691,230,204
19258,502,473
16402,32,25
13590,76,65
14774,10,5
9393,0,0
11655,0,0
18434,0,0
13948,24,19
17064,12898,12854
3657,0,0
4026,0,0
10816,1605,1591
21640,983,956
16122,0,0
15667,26,23
21943,22583,22574
15450,0,0
3807,3,2
8520,0,0
7303,0,0
14937,0,0
3212,0,0
14304,27,22
15978,141,127
3986,0,0
2959,11,3
7862,0,0
18661,185,154
2380,0,0
13728,0,0
3820,28,21
7422,150,139
15949,448,435
12799,0,0
16164,0,0
9491,37,34
15389,294,246
21808,2251,2233
21370,1922,1908
19212,3474,3446
10831,12,0
14064,693,690
6218,0,0
12126,0,0
17794,19,3
21956,1366,1348
8038,409,397
16824,0,0
17482,27,25
21548,2254,2222
19410,476,471
43,38,28
13530,168,159
1396,36,35
10567,98,89
117,0,0
12425,1138,1125
7623,0,0
3031,0,0
12024,54,39
13104,0,0
4821,13,6
2402,0,0
13208,0,0
21832,3050,3028
5806,0,0
12586,0,0
15155,824,807
1452,0,0
3719,11750,11740
21759,498,490
6479,0,0
16636,101,81
5866,76,67
6217,475,461
19778,516,485
3158,48,25
21045,2063,2041
5042,172,157
8263,0,0
13998,23,21
12755,0,0
10957,0,0
4013,25,16
16980,0,0
21373,814,765
15242,0,0
16061,0,0
8108,0,0
13712,0,0
7113,0,0
589,156,144
19772,809,781
6065,30,20
11795,38,35
9065,482,471
14228,26,19
18347,0,0
2353,0,0
13422,0,0
8554,0,0
8812,17,10
10966,29,11
3507,268,268
6467,71,36
10854,0,0
15757,99,81
15580,0,0
14723,0,0
8551,0,0
20281,685,670
12940,0,0
1200,0,0
14742,0,0
11139,0,0
7100,0,0
7692,22,14
21767,571,555
18162,0,0
9403,0,0
14075,0,0
4573,0,0
8124,0,0
20403,324,300
1064,0,0
2286,34,33
19979,420,392
5124,48,35
12738,0,0
11742,30,20
9812,0,0
16335,34,31
12892,0,0
7332,0,0
10900,5,3
16651,0,0
5400,0,0
3400,183,176
9163,49,29
16207,0,0
10394,0,0
6683,0,0
15889,0,0
16222,31,20
77,0,0
18832,885,869
19426,313,300
3969,0,0
12902,0,0
12908,32,24
2251,47,33
20555,125966,125936
4480,0,0
5137,610,599
3858,115,83
19558,13499,13464
12229,0,0
13460,4,3
4046,0,0
1810,0,0
14139,175,168
21351,3001,2985
19983,399,381
11973,0,0
12591,19717,19710
836,0,0
5645,0,0
20142,362,336
846,62,55
8379,16,14
9333,0,0
2338,0,0
20637,906,906
1245,244,244
18374,84,84
6618,48,26
6554,296,290
15816,0,0
17229,9304,9271
21544,306,283
2261,29,22
13173,433,418
20811,427,417
12339,65,56
7371,0,0
6874,0,0
18338,25,23
21083,1130,1081
11946,0,0
15489,24,19
1837,2092,2070
5769,1069,1010
6914,0,0
2139,0,0
2832,0,0
16623,0,0
13877,59,44
21629,361,334
14431,31,31
12542,22,18
9579,0,0
1197,0,0
17466,0,0
6754,0,0
19486,170,133
3414,13,4
14227,0,0
21891,1656,1626
4467,0,0
14509,0,0
1798,0,0
21362,1721,1695
2537,0,0
970,173,153
4225,0,0
1146,40,21
20379,356,334
19181,124,90
21347,6487,6459
12712,8,2
20713,419,395
14838,1180,1147
1594,245,239
14845,0,0
11164,0,0
4829,34,16
19630,415,390
16601,0,0
21500,451,425
7934,23,11
8958,122,99
18554,387,378
10280,31,12
8899,0,0
14823,0,0
5542,0,0
13399,185,171
11091,0,0
20515,72,43
18803,589,570
13183,35,8
21358,1098,1087
3765,3,2
10056,0,0
2617,19,7
14337,0,0
734,327,320
15706,0,0
20380,2780,2742
1839,0,0
18866,601,557
2744,0,0
10297,0,0
16117,0,0
17099,0,0
988,36,30
20708,1069,1051
10893,138,116
11743,478,461
9103,140,124
14543,1090,1071
3989,34,27
17449,0,0
10576,0,0
3944,0,0
21003,2053,2007
15441,49,23
7784,172,169
9805,0,0
9175,0,0
7963,0,0
8089,0,0
17143,152,142
17624,0,0
16348,2951,2904
13509,0,0
12801,39,22
12050,0,0
2103,0,0
16680,19,8
10060,0,0
47,0,0
12554,0,0
14444,0,0
5428,0,0
1455,0,0
15054,0,0
13824,32,6
4475,0,0
5057,0,0
19147,412,399
14049,0,0
619,108,95
14899,47,43
16209,0,0
7580,0,0
6362,0,0
13915,64,51
15596,0,0
16316,44,28
12295,0,0
1534,145,122
7568,27,10
8252,81,72
18426,0,0
19997,1367,1342
15814,0,0
5625,0,0
1382,0,0
20334,1444,1426
21189,641,621
13537,0,0
15437,34,12
9707,72,58
9520,0,0
7143,0,0
13714,0,0
4955,23,18
1264,0,0
8811,0,0
20029,156,137
21617,811,772
19447,387,369
10702,0,0
16383,3023,2990
11009,0,0
9741,10,4
5160,0,0
21203,1203,1197
89,30,9
21578,524,477
5942,0,0
4402,33,25
5334,21,7
15019,0,0
19174,453,436
4628,40,40
12289,0,0
13578,0,0
8698,0,0
5412,0,0
13788,0,0
11713,0,0
14183,254,237
8876,216,205
18757,364,346
15833,53,20
2153,0,0
19267,1423,1401
16805,0,0
221,0,0
2111,0,0
18353,20,0
11022,0,0
19325,735,717
19794,465,462
4826,166,146
50,0,0
18423,0,0
9227,0,0
5337,0,0
1864,103,91
1301,312,294
9379,19,14
1583,218,197
4521,0,0
17190,0,0
21283,921,899
17581,118,114
11547,77,66
17869,25,0
4817,0,0
3802,63,56
9490,0,0
8426,27,23
11962,0,0
4311,500,485
3876,77,62
4436,76,69
17575,0,0
16340,0,0
3871,0,0
7060,24,21
18062,0,0
4098,0,0
10537,10,7
5890,281,260
6143,0,0
1189,0,0
18388,173,159
19655,283,267
8309,0,0
8323,0,0
20473,611,608
6953,0,0
3219,5709,5677
10760,0,0
3737,24,14
12697,64,44
5086,15,9
2868,10,9
10402,19,13
7655,46,43
9598,0,0
6581,0,0
21788,846,835
16710,0,0
16069,87,15
13057,0,0
14258,0,0
3999,0,0
4006,0,0
4636,0,0
8494,0,0
20198,2657,2629
12099,0,0
5242,206,203
5857,0,0
2750,15,0
8777,0,0
14497,195,194
8370,0,0
13303,32,28
5338,0,0
5829,27,21
21946,19723,19681
16708,47,34
9155,0,0
2163,460,452
9111,0,0
19449,864,862
9755,19,4
9957,0,0
14242,1218,1194
8649,0,0
12992,0,0
6888,62,51
474,77,75
21562,1411,1380
20880,85,42
2328,0,0
4614,0,0
8589,52,52
5632,67,63
3698,0,0
16219,180,144
1624,0,0
19417,342,311
774,403,378
11012,0,0
13764,21,14
4724,0,0
21701,897,892
20164,231,199
16533,0,0
13246,49,30
2722,0,0
20277,9344,9288
3841,23,10
4483,0,0
12739,35,34
15679,76,56
1253,0,0
19130,1592,1584
11460,46,36
17910,0,0
20790,411,393
10794,3079,3062
2586,32,11
4023,76,60
15198,27,23
9745,29,24
1152,0,0
20143,283,277
10378,66,44
14785,43,37
11534,0,0
8547,0,0
8948,0,0
9450,0,0
4140,0,0
15992,0,0
4927,362,347
21306,3609,3591
21488,886,856
4575,57,53
20015,1710,1688
17934,0,0
17235,0,0
19933,454,451
6919,0,0
15035,0,0
16058,1249,1216
3502,14,13
12929,104,91
18591,18087,18061
6505,0,0
15067,0,0
14369,79,44
16328,0,0
15917,0,0
14143,0,0
16801,0,0
7636,0,0
19075,1415,1389
11036,0,0
18481,0,0
21280,765,753
12830,0,0
14473,862,854
19828,2192,2161
18504,34373,34353
11760,0,0
17048,0,0
8599,22,5
10238,0,0
11756,0,0
14358,0,0
15215,27,26
15335,0,0
9868,25,4
2224,0,0
12849,0,0
5068,0,0
21652,290,271
12958,7,4
13455,23125,23096
4838,0,0
21948,1410,1395
19898,843,824
18000,0,0
14608,85,63
1753,207,197
15726,266,238
5262,0,0
10573,0,0
16431,0,0
7675,0,0
16993,0,0
5129,0,0
4478,340,326
6288,0,0
7699,0,0
13167,0,0
7626,0,0
21240,1258,1237
17879,0,0
11141,0,0
3674,727,720
9589,1684,1684
9687,21,12
13410,17,10
12544,0,0
4186,0,0
18076,0,0
2628,45,34
14776,0,0
19920,538,530
6728,0,0
8582,0,0
16302,23,17
2215,0,0
1383,0,0
5968,0,0
6381,0,0
11630,83,65
17189,7,7
16300,0,0
12405,205,182
12293,0,0
17881,6,4
8974,0,0
13373,0,0
17696,0,0
20213,282,253
14932,0,0
18454,0,0
4893,111,99
9772,0,0
8013,0,0
8045,0,0
11158,0,0
11759,0,0
3305,0,0
19551,602,582
15205,82,47
19584,351,334
14364,0,0
21074,905,897
13861,0,0
2085,0,0
8536,41,18
18837,1547,1523
12172,0,0
9243,52,43
257,0,0
12770,163,127
275,0,0
9712,33,31
12251,0,0
2726,0,0
18558,285,269
21849,3362,3351
10637,12,7
17461,0,0
9642,155,142
6275,0,0
10668,20,18
21065,376,354
21051,1952,1936
9168,0,0
8348,56,30
11236,0,0
12798,60,32
10744,0,0
398,133,127
3787,129,128
9646,0,0
2521,0,0
7245,503,488
16389,41,29
8060,0,0
6072,0,0
10572,0,0
16448,29,14
9660,0,0
8828,7551,7536
2975,0,0
18253,0,0
6373,0,0
14854,0,0
19093,761,751
9878,0,0
3947,42,29
19064,662,659
5292,19,7
13802,14,0
6642,0,0
5862,16,13
7167,0,0
8677,116,109
18672,624,595
16257,0,0
20609,12417,12397
311,69,61
16021,0,0
21467,1014,971
20569,558,536
5582,32,24
18756,356,342
9656,0,0
8342,0,0
7455,0,0
14499,465,464
7811,283,266
8438,138,118
18077,97,71
5339,0,0
4709,0,0
10323,0,0
18165,137,122
1723,0,0
15758,0,0
8461,33,18
15180,47,41
22008,1139,1130
9633,0,0
6644,30,23
8831,20,17
20357,248,215
20720,11418,11398
15751,5,3
827,58,40
2485,0,0
15666,0,0
3826,0,0
9863,0,0
20498,376,318
14773,10,5
6343,0,0
1568,0,0
14218,39,25
3783,0,0
13254,30,18
17800,0,0
20995,7070,7034
6455,0,0
12512,23,21
9996,0,0
10791,674,641
2359,0,0
3668,0,0
3060,0,0
8765,0,0
13417,0,0
16612,0,0
21796,1887,1881
8615,0,0
2208,0,0
13082,16,0
18386,0,0
20620,1222,1167
1693,0,0
5215,0,0
21828,179853,179820
2427,0,0
17788,0,0
1002,136,136
17215,17,1
596,0,0
21403,2239,2236
14072,0,0
7785,3,2
2168,33,20
13908,0,0
22005,3853,3852
16871,0,0
5734,5,5
6384,0,0
20054,682,673
2795,56,51
18640,127,96
8417,28,14
1488,0,0
15523,0,0
544,210,205
5896,364,342
14192,20,16
2089,63,42
17703,0,0
12193,423,381
19803,1030,995
7216,0,0
3571,6348,6334
18620,163,144
7818,0,0
20348,532,525
19427,339,310
3417,65,49
5884,0,0
3369,0,0
10943,68,31
11765,22,14
7521,0,0
4879,21,17
16620,0,0
20475,1599,1588
20205,4951,4929
4378,30,11
13136,173,133
13170,0,0
20310,1406,1382
2913,0,0
18569,1397,1373
16733,44,29
10698,1680,1662
3443,41,27
11977,0,0
1334,0,0
18584,12032,12012
8030,0,0
7355,20,2
10117,2,2
15231,0,0
17346,48,35
21454,2049,2006
19279,423,415
2849,0,0
21957,23953,23913
3309,0,0
16196,25,15
2944,0,0
3565,0,0
11496,0,0
15738,507,484
15583,0,0
15683,0,0
8114,0,0
14173,27,0
16677,27,6
17352,93,73
3323,91,67
19349,647,638
732,63,54
5162,0,0
8576,37,21
14188,0,0
4611,181,176
7467,27,11
16263,0,0
19255,293,270
987,107,98
4057,0,0
20679,75483,75464
12360,0,0
8590,0,0
620,0,0
21015,22583,22574
13442,0,0
12581,0,0
9545,63,58
18583,79,39
13622,3,3
10750,0,0
19883,388,377
2107,158,132
3496,19,19
16719,0,0
6730,0,0
11037,0,0
8966,36,17
12286,0,0
2038,0,0
5726,38,24
14315,0,0
18181,0,0
11209,0,0
998,20,11
8194,0,0
2643,41,40
851,234,224
15601,0,0
20286,2374,2355
8192,38,21
9253,0,0
12396,256,244
8982,0,0
17743,0,0
18616,2312,2292
5523,0,0
7684,35,21
11440,27,23
15367,0,0
14722,11,8
8624,0,0
15531,0,0
6629,6,6
11517,56,38
16864,46,28
14755,0,0
2938,0,0
7886,0,0
12459,0,0
5404,0,0
439,0,0
5072,17,0
270,0,0
2033,159,159
12568,0,0
18104,0,0
15100,0,0
19937,2033,2015
3873,0,0
19693,854,832
20471,294,263
3135,0,0
17309,0,0
11532,13,12
6552,52,41
6808,0,0
6228,0,0
14630,0,0
9027,47,35
10264,15,10
11218,26,6
15867,0,0
242,82,75
1349,0,0
13402,107,91
16454,121,116
6897,23,13
7738,22,8
13684,0,0
7124,0,0
12486,17,17
485,719,705
11644,41,18
19148,1287,1276
6112,77,72
19495,633,611
2479,38,38
5263,0,0
11745,0,0
3451,14,9
8403,493,488
19925,515,496
18652,1455,1430
8903,0,0
9477,0,0
13936,38,32
13797,0,0
19142,714,686
16487,2,2
6398,0,0
15549,0,0
10508,4,4
11295,251,239
4646,0,0
9962,0,0
21304,1034,997
298,138,118
21364,498,451
20589,3208,3189
4713,0,0
16375,57,44
7163,31,30
6269,10,6
16654,0,0
7256,0,0
12331,39,22
2410,57,56
9529,0,0
12007,34,19
21590,407,378
6952,0,0
19651,741,741
9412,0,0
4982,0,0
8261,5,3
13739,0,0
17918,0,0
9502,0,0
8320,0,0
2059,0,0
18952,1584,1579
15863,0,0
7172,0,0
19656,930,912
20024,956,934
17060,0,0
20383,672,671
16832,78,69
4398,21,17
20026,1014,983
16193,0,0
8433,0,0
15834,8,0
14113,0,0
7066,13,3
8981,36,16
10143,25,23
13307,0,0
13166,2,2
1015,27416,27392
8819,18,4
2311,23,12
9683,723,718
13490,0,0
1026,164,132
142,25,0
3187,61,57
8264,515,499
507,71,70
4021,18,18
1911,0,0
14200,0,0
16387,0,0
4704,0,0
12960,0,0
15307,0,0
12437,149,127
3120,0,0
468,0,0
18247,39,27
22009,1302,1284
18183,26,21
1896,0,0
21585,977,934
713,80,66
6031,0,0
13304,24,16
21010,628,621
15413,0,0
12970,0,0
1087,0,0
425,31,8
3313,272,239
17861,0,0
371,4,3
11481,0,0
992,43,26
15228,0,0
631,64,49
18808,413,391
9222,0,0
12601,0,0
19695,861,841
16495,10,2
6477,0,0
4190,19,13
21553,766,749
4847,0,0
16847,0,0
3329,0,0
12507,508,489
7051,0,0
21509,1149,1132
20836,977,934
19662,10498,10462
11232,0,0
15237,72,65
15957,0,0
21723,2551,2525
7381,0,0
15621,61,49
3727,36,17
4744,57,46
5943,0,0
21151,1694,1638
4079,0,0
1376,0,0
348,0,0
20948,1147,1140
9921,0,0
20014,238,209
5919,0,0
17175,16,9
4165,0,0
2433,37,28
13496,0,0
9521,0,0
1080,0,0
7994,0,0
15538,0,0
7337,29,15
9592,10,5
11010,0,0
17969,0,0
15594,0,0
18733,1301,1278
14296,142,130
4162,0,0
498,334,321
11903,32,30
12845,50,46
8563,0,0
3987,100,91
6832,0,0
9949,8,8
10038,0,0
5563,0,0
3097,0,0
11006,0,0
16260,208,198
21342,532,525
6232,1856,1837
9651,9,8
14990,0,0
15439,227,206
11606,42,10
21735,1068,1037
8474,0,0
17864,24,18
6199,3218,3206
18345,0,0
21152,1664,1635
9661,0,0
21316,1328,1319
1987,0,0
16538,0,0
11823,0,0
16490,0,0
6431,0,0
17284,0,0
13754,0,0
12651,57,33
3587,58,44
14098,0,0
10121,28,23
8805,0,0
16436,3713,3712
11912,4,3
20209,1849,1821
11384,116,101
18243,0,0
6216,143,129
4912,0,0
9445,0,0
10713,0,0
14706,0,0
10327,0,0
9582,537,537
14340,0,0
11933,0,0
5282,0,0
3108,0,0
13974,0,0
4338,0,0
18895,4447,4438
2535,0,0
15774,0,0
18969,866,847
3894,0,0
10315,0,0
20527,2052,2050
8288,0,0
10655,4,3
9599,2004,1984
2746,182,177
8917,960,949
10352,0,0
13250,67,59
9080,0,0
16989,1485,1465
3923,0,0
8604,0,0
18934,1590,1589
3234,141,136
4541,0,0
21318,1306,1261
13638,0,0
8147,0,0
9326,0,0
20303,632,576
18084,0,0
2420,0,0
6628,0,0
5970,0,0
18034,0,0
11412,14,1
14495,18,13
10154,0,0
4811,0,0
2571,39,37
20859,1207,1157
6974,0,0
10885,0,0
11227,0,0
6507,0,0
12017,0,0
9228,0,0
2223,34,32
6148,0,0
8694,8,4
531,40,31
15027,36,28
16857,27,25
11874,561,546
5938,0,0
21564,704,702
13608,0,0
9061,0,0
13800,0,0
15968,1287,1281
17450,49,21
14238,1914,1875
10847,0,0
3013,20,17
6078,0,0
8663,61,60
12118,83,77
10388,0,0
18715,1465,1460
21197,725,697
10984,29,9
21029,10498,10462
6268,56,55
8446,0,0
1691,0,0
2445,0,0
11569,0,0
9876,0,0
8679,59,53
18138,37,33
8758,0,0
1393,32,23
3718,5214,5149
12276,0,0
9602,119,105
20115,238,202
9034,0,0
1806,38,36
2124,38,34
10166,64,55
12666,0,0
10777,2,0
20767,874,856
10183,0,0
1481,0,0
239,15,14
3148,0,0
20038,553,529
8195,66,63
20685,372,358
11937,43980,43977
15548,70,65
16553,642,619
17380,0,0
19985,761,748
13554,0,0
10973,0,0
18349,0,0
2140,0,0
3188,380,348
14979,0,0
14366,0,0
20067,1156,1147
6174,0,0
20955,1336,1323
13545,7902,7886
10811,0,0
7723,0,0
3132,0,0
19088,703,687
19219,421,405
9024,33,31
3852,0,0
20464,943,909
4113,24,13
9288,0,0
19982,356,316
9473,0,0
6844,0,0
663,72,58
9716,36,22
13349,0,0
21924,51287,51260
2872,0,0
4786,0,0
10030,0,0
12973,0,0
11683,99,85
16862,0,0
7652,0,0
6311,0,0
2928,86,83
10263,0,0
18169,40,20
2280,0,0
1954,0,0
8332,29,11
10478,5,1
19690,1735,1725
8258,0,0
20818,705,678
11107,956,908
18506,2207,2196
3142,0,0
9512,0,0
15218,0,0
1170,359,323
3072,0,0
7821,61,45
2514,0,0
12558,0,0
15093,0,0
18617,498,451
14610,29,0
15481,0,0
19700,754,740
12086,22,22
4003,0,0
5807,0,0
18381,0,0
12069,0,0
10380,0,0
1438,0,0
4158,0,0
16709,87,79
9828,54,53
129,216,197
13416,0,0
1904,0,0
4229,0,0
6229,0,0
12657,0,0
7243,0,0
9194,0,0
10312,34373,34353
21604,464,440
21868,2053,2007
17604,262,234
4720,50,48
5319,36,24
10296,35,26
5586,0,0
7220,19,12
1098,0,0
15241,57,52
18339,12,10
5001,230,207
3663,0,0
11652,0,0
5767,0,0
263,0,0
8910,0,0
11401,29,18
5872,0,0
12848,312,280
6748,0,0
15511,305,300
11104,0,0
8445,36,36
8049,0,0
7554,16,6
16212,0,0
9692,847,804
19506,415,406
4860,0,0
18818,700,684
18909,2912,2906
14404,0,0
490,50,40
19893,388,354
10493,75,66
21618,365,333
10667,0,0
22010,945,934
16415,0,0
6376,0,0
16956,0,0
17683,0,0
5141,253,236
2577,0,0
13120,35563,35541
6122,47,41
14066,149,129
8039,0,0
6873,0,0
2104,41,29
16973,26,9
20332,661,643
18590,60538,60495
15008,0,0
9641,5,4
20675,666,647
896,239,226
18400,0,0
3569,218,205
11865,79,64
3197,16,5
15294,0,0
867,145,131
15704,38,27
860,57,49
9998,17,13
15616,183,177
11679,0,0
733,90,75
8870,15,10
3520,18,0
17049,0,0
7443,180,167
790,345,340
1787,0,0
2302,0,0
10324,0,0
10583,0,0
16551,0,0
17754,0,0
21976,1115,1086
11861,20,20
17665,0,0
9340,133,127
4588,63,62
14185,0,0
16605,11,9
5392,0,0
18606,984,929
17990,0,0
1143,0,0
16544,0,0
19561,183,165
9836,0,0
20788,595,563
8609,0,0
14907,0,0
18264,0,0
3413,23,19
5811,0,0
255,76,72
4286,0,0
10675,0,0
16792,0,0
7344,0,0
10950,6,4
12652,0,0
1454,6,4
9167,0,0
711,29,24
19414,283,254
20361,994,986
9796,0,0
12338,0,0
20871,576,566
12656,0,0
21941,628,621
13628,39,34
13756,0,0
11136,0,0
12399,0,0
5746,0,0
1231,0,0
10407,0,0
16203,163,160
19522,484,474
4049,56,52
5579,0,0
11982,0,0
2522,0,0
2258,436,419
9844,21,14
3428,0,0
8505,0,0
6075,0,0
8941,131,116
9148,0,0
13922,15,4
6531,0,0
9070,0,0
8915,0,0
21025,2625,2585
12402,17,8
3525,0,0
9768,34,27
8470,17,12
21199,1237,1227
21038,9344,9288
10603,0,0
6354,14,7
2333,0,0
4645,0,0
8846,0,0
4082,0,0
341,28,23
12906,0,0
10919,0,0
16578,38,4
6291,33,19
13472,30,18
9246,0,0
8798,0,0
10293,0,0
5183,0,0
6111,0,0
16292,332,304
10049,443,408
11624,0,0
9756,0,0
4994,33,26
873,51,46
19395,1021,991
7525,0,0
16810,0,0
974,294,279
4059,11,2
6538,0,0
17957,7,5
9220,8,2
18378,69,27
7846,0,0
20707,486,477
11703,51,25
13852,0,0
2681,22,1
6086,0,0
11198,0,0
7290,0,0
932,152,143
10012,0,0
18827,385,351
7086,23,15
6544,41,34
7613,7,7
13513,23,23
11799,11,5
11773,0,0
5196,0,0
20957,86976,86926
8999,0,0
21827,86976,86926
15055,0,0
2985,0,0
6847,0,0
10828,0,0
6095,0,0
16180,0,0
12122,1350,1340
18271,0,0
6896,32,29
2172,0,0
5719,24,14
1118,0,0
5039,17,1
15750,0,0
19753,230,214
6768,45,39
13529,0,0
18636,836,815
17278,0,0
20505,713,700
21217,830,779
3810,0,0
15043,0,0
13243,25,11
11461,32,27
8761,0,0
21666,390,370
6448,480,460
16466,0,0
9427,0,0
21468,1109,1087
18526,5568,5549
4998,0,0
12622,0,0
8142,0,0
17992,0,0
9742,4,3
1343,0,0
7352,21,5
20455,496,484
7,0,0
6363,50,46
9950,0,0
2972,0,0
12141,0,0
4739,63,58
4675,0,0
8443,11,11
7483,0,0
19407,1170,1158
7028,0,0
6826,31,26
16283,40869,40836
7979,0,0
20059,1952,1936
9916,0,0
15956,31,23
11294,12,0
16827,0,0
15607,0,0
20716,183,165
21658,3288,3265
17053,33,24
5515,0,0
5994,0,0
2692,31,30
8515,0,0
18479,0,0
5005,0,0
5879,279,272
18140,0,0
7800,56,34
4120,166,160
18267,60,47
5401,0,0
680,94,92
17617,0,0
18871,1090,1064
16427,0,0
116,18,16
2541,24,19
11477,0,0
3845,0,0
7318,0,0
11456,0,0
10531,0,0
616,33,28
15930,0,0
11485,0,0
18542,332,304
21290,100,64
8611,0,0
4066,24,19
15214,80,73
19856,590,556
11741,0,0
6195,212,190
16104,32,15
1329,148,145
16874,27,25
21847,450,411
3487,401,372
20116,242,218
1746,43,33
5083,0,0
11598,0,0
20182,1808,1782
5682,93,93
12093,14,10
10001,0,0
12620,756,744
2615,0,0
18863,1922,1908
9816,479,456
20956,227900,227861
18437,0,0
21598,700,684
19083,4495,4478
17295,0,0
15606,0,0
295,0,0
12901,0,0
7305,0,0
3081,84,54
8964,22,4
18977,1173,1147
19817,4171,4170
11975,49,29
149,0,0
6957,0,0
9112,0,0
9376,119,113
18281,0,0
11684,26,6
6843,0,0
15226,0,0
5589,239,234
20423,1114,1104
8627,0,0
1546,260,242
887,0,0
18828,517,494
10954,65,43
16330,0,0
7850,12,6
18256,0,0
7683,270,242
760,85,59
7959,38,24
16618,88,76
2956,327,311
13871,0,0
20926,110,96
3093,56,40
3814,0,0
17436,50,48
1694,22,13
12488,0,0
16484,64,61
1660,0,0
13780,0,0
8897,0,0
2837,4,3
17359,0,0
16818,26,13
17315,0,0
5614,0,0
20918,933,920
9072,13,8
15547,0,0
6733,0,0
9188,24,13
13787,24,16
5390,43,28
9407,0,0
9140,230,195
9375,65,62
5112,0,0
345,0,0
16066,0,0
19626,147,115
4576,0,0
3958,0,0
4404,0,0
15926,29,12
1141,0,0
10803,467,452
5766,0,0
5979,0,0
14674,0,0
10387,0,0
8175,0,0
5611,123,121
4508,0,0
4773,0,0
4315,0,0
14158,37,27
19872,1781,1772
13737,62,22
7792,0,0
8294,81,68
2873,42,36
3996,0,0
8383,34,25
4071,0,0
1796,0,0
6734,0,0
11071,0,0
7268,0,0
13828,0,0
9713,24,6
2703,117,110
5735,984,974
2538,0,0
12329,0,0
19840,253,227
21636,547,525
12236,0,0
6464,0,0
15447,141,124
8179,0,0
11004,0,0
14871,0,0
2496,0,0
11539,0,0
6725,43,32
7657,0,0
12614,508,507
